ID de Unidad,Tipo,Cluster,Promessa de Entrega,Promessa,Altura,Comprimento,Largura,Peso,Volume,Valor,Rua,Número,Referências,Bairro,Cidade,Estado,CEP,Latitude,Longitude,Precisão,Tipo de Endereço,Status,Hora de Saída,Hora de Chegada,Facility de Origem,Facility,ID de Nodo,Tipo de Nodo,Vigencia Nodo,Exchange Point,Devolução,Tipo de unidad,Agenda,Group,Reverter,Ciclo,Cheapest,Ciclo ETA,Data ETA
46515517318,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,6,15,12,0.450000,0.001080,,,,,Indianópolis,São Paulo,São Paulo,04084006,-23.620409,-46.654378,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,158722642,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515240063,shipment,A4,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,15,11,0.350000,0.000495,,,,,Vila Mariana,São Paulo,São Paulo,04101300,-23.588342,-46.632384,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,168197895,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515527040,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,6,23,12,0.430000,0.001656,,,,,Moema,São Paulo,São Paulo,04520000,-23.609554,-46.663350,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,38083,place,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515526770,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,1,5,5,0.150000,0.000025,,,,,Vila Gumercindo,São Paulo,São Paulo,04134090,-23.607591,-46.622538,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,2149988387,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515267109,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,1,14,10,0.020000,0.000140,,,,,Jardim Paulista,São Paulo,São Paulo,01404003,-23.572550,-46.659672,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,65361424,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515266029,shipment,A8,23-02-2026 - 24-02-2026,23-02-2026 - 24-02-2026,23,58,37,2.930000,0.049358,,,,,Vila Mariana,São Paulo,São Paulo,04120050,-23.595823,-46.635643,,business,at_station|sorting,-,23 Feb 26 02:30,BRMG03,SSP21,2717587489,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515293907,shipment,A14,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,8,21,8,0.170000,0.001344,,,,,Liberdade,São Paulo,São Paulo,01508000,-23.560278,-46.633650,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,53849517,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515573218,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,16,10,0.020000,0.000320,,,,,Vila Dom Pedro I,São Paulo,São Paulo,04267020,-23.598284,-46.611296,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,627361747,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515579964,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,15,15,0.030000,0.000675,,,,,Vila Mariana,São Paulo,São Paulo,04139030,-23.606750,-46.632006,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,731120151,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515304181,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,17,8,0.010000,0.000272,,,,,Moema,São Paulo,São Paulo,04076004,-23.606386,-46.654570,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,2131497356,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515314065,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,9,8,0.350000,0.000144,,,,,Vila Mariana,São Paulo,São Paulo,04009002,-23.584694,-46.636900,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,38549821,place,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515599494,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,39,29,0.240000,0.003393,,,,,Vila Mariana,São Paulo,São Paulo,04122030,-23.602544,-46.620817,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,171603092,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515600902,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,5,18,5,0.450000,0.000450,,,,,Vila Mariana,São Paulo,São Paulo,04016004,-23.589280,-46.647023,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,193181676,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515329839,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,12,20,7,0.600000,0.001680,,,,,Vila Mariana,São Paulo,São Paulo,04118080,-23.594947,-46.629178,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,282889673,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515332709,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,16,30,42,1.100000,0.019588,,,,,Vila Mariana,São Paulo,São Paulo,04013010,-23.580570,-46.641763,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,1051004043,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515612822,shipment,A3,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,40,21,28,11.070000,0.023520,,,,,Jardim Paulista,São Paulo,São Paulo,01405000,-23.569185,-46.659074,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP06,SSP21,459495567,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515347129,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,32,12,0.180000,0.002688,,,,,Vila Mariana,São Paulo,São Paulo,04117170,-23.587248,-46.626666,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,695765516,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515640504,shipment,A3,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,23,69,53,5.970000,0.084111,,,,,Paraíso,São Paulo,São Paulo,04003043,-23.573746,-46.649177,,residential,on_hub,23 Feb 26 03:00,24 Feb 26 07:00,BRSP25,SSP21,134552333,buyer,-,,,general_merchant,-,,Não,PM1,Não,AM1,24-02-2026
46515641110,shipment,A4,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,6,17,9,0.140000,0.000918,,,,,Vila Mariana,São Paulo,São Paulo,04111010,-23.586483,-46.632784,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,437671251,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515640678,shipment,A3,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,23,69,53,5.970000,0.084111,,,,,Paraíso,São Paulo,São Paulo,04003043,-23.573746,-46.649177,,residential,on_hub,23 Feb 26 03:00,24 Feb 26 07:00,BRSP25,SSP21,134552333,buyer,-,,,general_merchant,-,,Não,PM1,Não,AM1,24-02-2026
46515371323,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,18,12,0.100000,0.000864,,,,,Ipiranga,São Paulo,São Paulo,04263200,-23.601372,-46.609177,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,18987031,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515652206,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,30,29,0.280000,0.003480,,,,,Vila Mariana,São Paulo,São Paulo,04015002,-23.587426,-46.644531,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,174416540,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515393863,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,9,31,39,0.350000,0.010230,,,,,Ipiranga,São Paulo,São Paulo,04213002,-23.592644,-46.599564,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,66407311,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515676042,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,11,7,0.400000,0.000308,,,,,Paraíso,São Paulo,São Paulo,04002030,-23.568935,-46.645949,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,1216956652,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515407267,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,13,7,0.070000,0.000637,,,,,Indianópolis,São Paulo,São Paulo,04515000,-23.598420,-46.668008,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,210819480,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515407277,shipment,R1,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,11,5,0.020000,0.000165,,,,,Vila das Mercês,São Paulo,São Paulo,04160010,-23.625537,-46.616264,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,26321002,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515423149,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,24,10,0.040000,0.000720,,,,,Vila Clementino,São Paulo,São Paulo,04038000,-23.597102,-46.641943,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,163835139,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515698788,shipment,R1,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,21,20,0.400000,0.001260,,,,,Saúde,São Paulo,São Paulo,04294000,-23.619574,-46.607470,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,162651255,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515700746,shipment,R1,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,14,35,40,0.450000,0.018249,,,,,Saúde,São Paulo,São Paulo,04293000,-23.621163,-46.617082,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,174580851,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515718722,shipment,A15,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,12,10,6,0.140000,0.000720,,,,,Planalto Paulista,São Paulo,São Paulo,04064000,-23.611962,-46.652280,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,678321978,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515445019,shipment,A14,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,9,19,17,0.200000,0.002907,,,,,Cambuci,São Paulo,São Paulo,01524020,-23.565654,-46.613948,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,671233561,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515465467,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,9,9,0.100000,0.000243,,,,,Ipiranga,São Paulo,São Paulo,04211001,-23.594251,-46.607687,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,305148186,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515746268,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,16,9,0.090000,0.000576,,,,,Vila Dom Pedro I,São Paulo,São Paulo,04279035,-23.604923,-46.603752,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,203588736,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515471929,shipment,A8,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,3,24,28,0.840000,0.002016,,,,,Vila Clementino,São Paulo,São Paulo,04038032,-23.596867,-46.647232,,business,at_station|sorting,23 Feb 26 00:02,23 Feb 26 05:00,BRSP06,SSP21,169683703,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515475311,shipment,A15,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,30,19,0.600000,0.001140,,,,,Mirandopolis,São Paulo,São Paulo,04050011,-23.606556,-46.647606,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,34945189,place,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515477111,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,24,16,0.480000,0.001152,,,,,Jardim Paulista,São Paulo,São Paulo,01423000,-23.569099,-46.656780,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,86629322,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515773586,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,12,32,41,0.400000,0.015054,,,,,Vila Mariana,São Paulo,São Paulo,04018031,-23.585828,-46.641614,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,197643174,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515783438,shipment,A15,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,25,30,25,1.660000,0.018750,,,,,Planalto Paulista,São Paulo,São Paulo,04071050,-23.625863,-46.651649,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,2669900394,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515502621,shipment,A14,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,5,17,9,0.380000,0.000765,,,,,Cambuci,São Paulo,São Paulo,01521000,-23.561138,-46.621920,,business,on_hub,23 Feb 26 03:00,24 Feb 26 05:00,BRSP02,SSP21,14254,place,-,,,general_merchant,-,,Não,AM1,Não,AM1,24-02-2026
46515505601,shipment,A5,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,36,22,34,9.790000,0.026928,,,,,Vila Uberabinha,São Paulo,São Paulo,04514103,-23.602400,-46.670951,,residential,on_hub,23 Feb 26 03:00,24 Feb 26 05:00,BRSP06,SSP21,190368368,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,24-02-2026
46515515877,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,29,10,0.300000,0.001160,,,,,Ipiranga,São Paulo,São Paulo,04262300,-23.599786,-46.609382,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,198797493,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515788832,shipment,R1,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,10,13,10,0.500000,0.001300,,,,,Vila Moinho Velho,São Paulo,São Paulo,04283050,-23.608039,-46.605005,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,148399153,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515514961,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,18,18,0.350000,0.000648,,,,,Vila Carioca,São Paulo,São Paulo,04225001,-23.601962,-46.587864,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,304921344,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515518111,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,6,22,21,0.870000,0.002772,,,,,Bosque da Saúde,São Paulo,São Paulo,04137080,-23.612168,-46.623184,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,1566568824,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515795624,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,27,12,11,0.450000,0.003564,,,,,Vila Uberabinha,São Paulo,São Paulo,04520013,-23.602689,-46.669795,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,475069881,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515806630,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,13,38,13,0.480000,0.006422,,,,,Indianópolis,São Paulo,São Paulo,04517150,-23.608124,-46.673817,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,80047272,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515547137,shipment,A14,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,12,30,23,0.800000,0.008280,,,,,Vila Monumento,São Paulo,São Paulo,01552001,-23.569180,-46.611068,,residential,at_station|sorting,23 Feb 26 02:57,23 Feb 26 05:00,BRSP02,SSP21,7962087,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515842580,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,32,15,0.200000,0.003360,,,,,Ipiranga,São Paulo,São Paulo,04206000,-23.575715,-46.605190,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,838234931,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515566001,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,17,13,0.400000,0.001547,,,,,Vila Gumercindo,São Paulo,São Paulo,04130100,-23.605939,-46.619153,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,20109462,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515849472,shipment,A8,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,40,16,25,3.610000,0.016000,,,,,Vila do Bosque,São Paulo,São Paulo,04147040,-23.620845,-46.632342,,residential,at_station|sorting,23 Feb 26 00:02,23 Feb 26 05:00,BRSP06,SSP21,230698260,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515853666,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,19,19,0.400000,0.002527,,,,,Ipiranga,São Paulo,São Paulo,04204907,-23.582265,-46.607177,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,30909053,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515579761,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,13,9,0.600000,0.000819,,,,,Vila Clementino,São Paulo,São Paulo,04022020,-23.593410,-46.651180,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,235120015,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515858408,shipment,A15,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,16,13,0.260000,0.000832,,,,,Mirandópolis,São Paulo,São Paulo,04045004,-23.617124,-46.638799,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,187781882,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515609611,shipment,A4,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,18,10,0.030000,0.000360,,,,,Paraíso,São Paulo,São Paulo,04103030,-23.576077,-46.636308,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,262834622,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515613735,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,11,4,0.350000,0.000176,,,,,Paraíso,São Paulo,São Paulo,04004040,-23.573074,-46.642663,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,8091417,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515908366,shipment,A15,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,15,37,40,0.950000,0.021340,,,,,Indianópolis,São Paulo,São Paulo,04063003,-23.615403,-46.649260,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,94410677,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515950306,shipment,A4,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,12,35,36,0.560000,0.014823,,,,,Aclimação,São Paulo,São Paulo,04109040,-23.574643,-46.632929,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,501566846,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515967892,shipment,A4,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,4,21,7,0.350000,0.000588,,,,,Vila Mariana,São Paulo,São Paulo,04112011,-23.587867,-46.629593,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,42933471,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515970918,shipment,A8,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,20,35,20,0.920000,0.014000,,,,,Vila da Saúde,São Paulo,São Paulo,04146051,-23.614988,-46.625034,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,296363721,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515700109,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,5,17,5,0.350000,0.000425,,,,,Ipiranga,São Paulo,São Paulo,04268020,-23.595064,-46.611952,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,1358621673,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515707643,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,8,29,20,0.200000,0.004640,,,,,Moema,São Paulo,São Paulo,04522010,-23.598088,-46.664189,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,2346156082,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515986964,shipment,A14,23-02-2026 - 23-02-2026,23-02-2026 - 23-02-2026,14,35,53,1.300000,0.024025,,,,,Liberdade,São Paulo,São Paulo,01503010,-23.554458,-46.635472,,residential,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,203296276,buyer,-,,,general_merchant,-,,Não,AM1,Não,AM1,23-02-2026
46515740799,shipment,A5,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,12,30,40,0.270000,0.013211,,,,,Vila Uberabinha,São Paulo,São Paulo,04514050,-23.599482,-46.671773,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,199597962,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46516049232,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,5,35,24,0.260000,0.004200,,,,,Jardim Paulista,São Paulo,São Paulo,01425001,-23.573738,-46.657362,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,96717051,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515768777,shipment,A14,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,2,16,5,0.020000,0.000160,,,,,Vila Monumento,São Paulo,São Paulo,01552001,-23.572046,-46.610449,,business,at_station|sorting,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,20075717,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515773847,shipment,A14,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,7,17,13,0.780000,0.001547,,,,,Liberdade,São Paulo,São Paulo,01506020,-23.557834,-46.636320,,business,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,352749525,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46516054592,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,11,33,17,0.900000,0.006171,,,,,Ipiranga,São Paulo,São Paulo,04210060,-23.585637,-46.606636,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,45539739,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515789721,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,3,37,26,0.320000,0.002886,,,,,Ipiranga,São Paulo,São Paulo,04209002,-23.588786,-46.600224,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,91197856,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46516068108,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,8,21,15,0.400000,0.002520,,,,,Ipiranga,São Paulo,São Paulo,04203000,-23.579302,-46.608636,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,186426058,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46515795421,shipment,A6,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,11,25,24,0.320000,0.006600,,,,,Ipiranga,São Paulo,São Paulo,04278020,-23.599049,-46.607612,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,48515941,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46516083224,shipment,A3,24-02-2026 - 26-02-2026,24-02-2026 - 26-02-2026,9,23,13,0.180000,0.002691,,,,,Jardim Paulista,São Paulo,São Paulo,01425020,-23.573032,-46.658913,,residential,on_way,23 Feb 26 03:00,23 Feb 26 05:00,BRSP02,SSP21,145855817,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
